date,ticker,prev_close,price_1030,gain_1030,cum_vol_1030,vwap_1030,read,C1,C2,C3,C4,E1,E2,E3,E4,entry_open_1030,close_eod,outcome_pct,n_slice_bars,active_proxy,boundary_leak_zone
2026-05-29,IOTR,2.8,4.07,0.4536,2171900,4.1729,EX,0,1,0,0,1,1,1,0,4.06,3.87,-0.0468,12,1,0
2026-05-29,NEXR,1.16,2.8,1.4138,7659422,2.0361,CONT,1,1,1,1,0,0,0,0,2.95,1.36,-0.539,11,1,0
2026-05-29,NTAP,142.4,191.27,0.3432,3267519,184.849,CONT,1,1,1,1,0,0,1,0,191,173.86,-0.0897,12,1,0
2026-05-29,OLOX,4.92,10,1.0325,5207251,10.2585,EX,0,1,0,0,1,1,1,1,10,8.73,-0.127,12,1,0
2026-05-29,PRFX,1.37,5.0202,2.6644,15480280,4.9812,UNC,1,1,1,1,0,1,1,0,5.035,2.9999,-0.4042,12,1,0
2026-05-29,REPL,4.68,8.18,0.7479,14342540,8.2366,UNC,0,1,1,0,1,1,1,0,8.19,8.695,0.0617,12,1,0
2026-05-29,STG,2.72,4.44,0.6324,2360282,4.7096,EX,0,1,0,0,1,1,1,0,4.47,6.11,0.3669,12,1,0
2026-05-29,VCIG,5.79,7.56,0.3057,1507314,6.9929,CONT,1,1,0,1,0,0,0,0,7.525,8.44,0.1216,11,1,0
2026-05-29,WNW,3.16,4.15,0.3133,937353,4.2956,UNC,0,1,1,0,1,1,1,1,4.14,3.8,-0.0821,12,1,0
2026-06-01,ANY,1.9,2.945,0.55,14708503,3.2671,EX,0,0,1,0,1,1,1,1,2.9409,4.06,0.3805,12,1,0
2026-06-01,ELMT,15.28,20.0738,0.3137,1423599,19.9719,CONT,1,1,1,1,0,0,1,0,20.1,18.88,-0.0607,12,1,0
2026-06-01,HUBC,5.222,9.634,0.8449,3482595,10.0096,EX,0,0,0,0,1,1,1,1,9.632,10.55,0.0953,12,1,0
2026-06-01,JZXN,1.16,2.2209,0.9146,4269238,1.8947,CONT,1,1,1,1,0,0,0,0,2.23,1.32,-0.4081,12,1,0
2026-06-01,MASK,3.58,5.33,0.4888,11854887,6.1684,EX,0,0,1,0,1,1,1,0,5.2774,5.4,0.0232,12,1,0
2026-06-01,NAMM,1.52,2.2708,0.4939,4082692,2.2536,UNC,1,1,0,1,0,1,1,0,2.27,2.09,-0.0793,12,1,0
2026-06-01,NBIL,43.63,56.75,0.3007,784919,53.5276,CONT,1,1,1,1,0,0,1,0,56.9311,56.3935,-0.0094,12,1,0
2026-06-01,NEBX,45.07,58.74,0.3033,1148031,55.4612,CONT,1,1,1,1,0,0,1,0,58.67,58.17,-0.0085,12,1,0
2026-06-01,OCG,1.86,2.57,0.3817,691377,2.3378,CONT,1,1,1,1,0,0,1,0,2.57,2.18,-0.1518,12,1,0
2026-06-02,BJDX,2.17,5.7,1.6267,21030623,6.3854,EX,0,0,1,0,1,1,1,0,5.69,4.3101,-0.2425,12,1,0
2026-06-02,COHX,53.26,70.5,0.3237,1006432,66.6259,CONT,1,1,1,1,0,0,1,0,70.68,71.72,0.0147,12,1,0
2026-06-02,DXST,1.6,4.2,1.625,34140915,4.5028,UNC,0,1,1,0,1,0,1,0,4.2,4.9402,0.1762,12,1,0
2026-06-02,GXAI,1.19,2.06,0.7311,26135369,1.9117,UNC,1,1,0,1,0,1,1,0,2.06,1.365,-0.3374,12,1,0
2026-06-02,HUBC,10.3,15.82,0.5359,6066145,12.974,CONT,1,1,1,1,0,0,0,1,15.91,9.422,-0.4078,12,1,0
2026-06-02,MVLL,38.26,56.29,0.4712,6625791,55.6037,CONT,1,1,1,1,0,0,1,0,56.07,63.03,0.1241,12,1,0
2026-06-02,VSA,4.28,6,0.4019,1337081,6.9542,UNC,0,0,0,0,1,1,0,0,5.9,4.67,-0.2085,12,1,0
2026-06-02,ZJYL,2.44,3.69,0.5123,1591063,3.4681,CONT,1,1,1,1,0,0,0,0,3.68,3.25,-0.1168,12,1,0
2026-06-03,ATPC,2.97,4.15,0.3973,3022241,4.4324,UNC,0,1,1,1,1,0,1,1,4.16,4.2499,0.0216,12,1,0
2026-06-03,FOFO,4.01,5.655,0.4102,1164284,5.6799,UNC,0,1,1,1,1,1,1,0,5.655,6.44,0.1388,12,1,0
2026-06-03,HUBC,9.6,12.69,0.3219,4063613,13.8086,EX,0,0,0,0,1,1,1,0,12.69,12.55,-0.011,12,1,0
2026-06-03,LASE,2.42,3.6573,0.5113,82765565,3.9188,UNC,0,1,1,0,1,1,1,0,3.655,3.1299,-0.1437,12,1,0
2026-06-03,NVTX,121.32,183,0.5084,550049,175.731,UNC,1,1,1,1,0,1,1,0,180.2,167.54,-0.0703,12,1,0
2026-06-03,SDOT,3.28,6.97,1.125,10194947,6.7999,UNC,1,1,1,1,0,1,1,0,6.94,6.79,-0.0216,11,1,0
2026-06-03,STAK,1.9,2.56,0.3474,2986734,2.4895,CONT,1,1,1,1,0,0,0,0,2.54,3.59,0.4134,12,1,0
2026-06-03,WCT,0.92,2.48,1.6957,21524014,1.971,CONT,1,1,1,1,0,0,0,0,2.48,2.565,0.0343,12,1,0
2026-06-03,XOS,2.23,6.2411,1.7987,22640049,6.4135,EX,0,1,0,0,1,1,1,0,6.23,7.47,0.199,12,1,0
2026-06-04,EDHL,2.6111,5.14,0.9685,17258266,4.6101,CONT,1,1,1,1,0,0,1,0,5.14,4.3,-0.1634,12,1,0
2026-06-04,FOXX,2.86,6.74,1.3566,39331096,6.655,UNC,1,1,1,1,0,1,1,0,6.721,5.2628,-0.217,12,1,0
2026-06-04,RDWU,27.33,36.12,0.3216,1676603,33.9414,CONT,1,1,1,1,0,0,0,0,36.12,35.89,-0.0064,12,1,0
2026-06-04,RPGL,3.03,4.92,0.6238,501066,4.0998,CONT,1,1,1,1,0,0,0,0,4.22,2.92,-0.3081,12,1,0
2026-06-04,SPRC,9.46,12.3442,0.3049,1276501,13.3255,EX,0,0,1,0,1,1,1,0,12.6,11.62,-0.0778,12,1,0
2026-06-04,STI,5.04,29.77,4.9067,15081412,30.3507,UNC,0,1,1,0,1,0,1,0,29.9323,22.61,-0.2446,11,1,0
2026-06-04,TWAV,1.42,2.1401,0.5071,11859480,2.2481,EX,0,1,0,0,1,1,1,0,2.145,1.63,-0.2401,12,1,0
2026-06-05,BBCP,7.98,11.49,0.4398,1814133,11.2846,UNC,1,1,1,1,0,0,1,1,11.5,10.42,-0.0939,12,1,0
2026-06-05,BESS,3.05,4.2,0.377,5675932,4.3058,EX,0,1,0,0,1,1,1,0,4.18,3.555,-0.1495,11,1,0
2026-06-05,RMSG,1.1,2.3119,1.1017,45161044,3.1575,EX,0,0,1,0,1,1,1,1,2.3109,1.82,-0.2124,12,1,0
2026-06-05,STAK,4.24,7.03,0.658,1366546,6.0488,CONT,1,1,1,1,0,0,0,0,8,4.95,-0.3812,12,1,0
2026-06-05,STI,22.71,35.99,0.5848,6799949,39.7719,EX,0,0,0,0,1,1,1,0,36.28,35.5,-0.0215,12,1,0
2026-06-08,CBRG,5.64,7.4,0.3121,4334648,6.947,CONT,1,1,1,1,0,0,1,0,7.4,7.72,0.0432,12,1,0
2026-06-08,GMM,4.065,6.125,0.5068,1260787,5.6955,CONT,1,1,1,1,0,0,0,0,6.125,4.565,-0.2547,12,1,0
2026-06-08,INHD,1.05,4.19,2.9905,73670604,3.058,CONT,1,1,1,1,0,0,0,0,4.19,43.37,9.3508,11,0,0
2026-06-08,OCC,12.3,20.7,0.6829,5193331,19.1447,CONT,1,1,1,1,0,0,0,0,20.74,18.9518,-0.0862,12,1,0
2026-06-08,SDOT,12.14,17.15,0.4127,1443850,17.1832,UNC,0,1,1,1,1,1,1,0,17.14,19.9,0.161,12,1,0
2026-06-08,SUNE,1.13,2.6689,1.3619,48392859,2.8952,EX,0,1,0,0,1,1,1,0,2.67,5.89,1.206,12,1,0
2026-06-08,TDIC,5.6,8.265,0.4759,5891071,9.5337,EX,0,1,0,0,1,1,1,0,8.24,12.55,0.5231,12,1,0
2026-06-08,TNGX,20.22,27.12,0.3412,5038824,27.9388,EX,0,1,0,0,1,1,1,0,27.13,30.93,0.1401,12,1,0
2026-06-09,AHMA,1.08,2.105,0.9491,11928045,3.0486,EX,0,0,1,0,1,1,1,0,2.0859,1.47,-0.2953,8,1,0
2026-06-09,AZI,1.13,4.2795,2.7872,35563857,4.7579,UNC,0,1,1,0,1,1,1,0,4.2601,1.87,-0.561,12,1,0
2026-06-09,CHAI,0.82,2.835,2.4573,29276532,3.4825,EX,0,0,0,0,1,1,0,1,2.835,1.8602,-0.3438,12,1,0
2026-06-09,GMM,4.52,9.065,1.0055,3083779,9.6373,EX,0,0,0,0,1,1,1,0,9.07,5.34,-0.4112,12,1,0
2026-06-09,MTEN,1.94,2.79,0.4381,5409871,2.8901,UNC,0,1,1,0,1,0,0,0,2.775,1.5101,-0.4558,12,1,0
2026-06-09,NUVL,88.49,122.835,0.3881,16161652,122.8727,EX,0,1,0,0,1,1,1,0,122.835,123.2,0.003,12,1,0
2026-06-09,PAVS,94.05,670,6.1239,689649,517.0174,CONT,1,1,1,1,0,0,0,1,666.16,104,-0.8439,12,1,0
2026-06-09,RGNT,1.28,4.48,2.5,33796000,4.0782,CONT,1,1,1,1,0,0,1,0,3.36,2.45,-0.2708,10,1,0
2026-06-09,STAK,5.13,7.94,0.5478,836161,7.2681,CONT,1,1,1,1,0,0,0,0,7.9433,5.69,-0.2837,12,1,0
2026-06-10,AZI,1.85,2.735,0.4784,15754422,3.009,UNC,0,1,1,0,1,1,1,0,2.7303,2.34,-0.143,12,1,0
2026-06-10,CIIT,1.2,3.1989,1.6658,18410127,3.8917,EX,0,1,0,0,1,1,1,1,3.16,1.64,-0.481,12,1,0
2026-06-10,DSY,1.84,15.17,7.2446,26723587,12.2916,CONT,1,1,1,1,0,0,0,0,14.06,7.17,-0.49,10,1,0
2026-06-10,MTEN,1.52,2.325,0.5296,8716448,2.3138,UNC,1,1,1,1,0,1,1,0,2.3391,1.6901,-0.2775,12,1,0
2026-06-10,VSME,0.8234,4.415,4.3619,60515690,4.3421,CONT,1,0,1,1,0,1,0,0,4.4,2.03,-0.5386,11,1,0
2026-06-11,EDHL,3.5,9.26,1.6457,4559133,12.921,EX,0,0,0,0,1,1,1,0,9.54,6.05,-0.3658,10,1,0
2026-06-11,GLXG,0.9761,3.3299,2.4114,41698435,3.8089,UNC,0,1,1,0,1,0,1,1,3.326,2.045,-0.3851,12,1,0
2026-06-11,INDP,2.45,3.24,0.3224,1047330,3.0893,CONT,1,1,1,1,0,0,0,0,3.25,3.5699,0.0984,12,1,0
2026-06-11,MTEN,1.71,2.2312,0.3048,3494333,2.2087,UNC,1,1,0,0,0,1,1,1,2.23,2.278,0.0215,12,1,0
2026-06-11,PPCB,1.35,5.46,3.0444,76349754,5.3397,CONT,1,1,1,1,0,0,1,0,5.479,2.44,-0.5547,12,1,0
2026-06-11,QH,3.25,7.29,1.2431,3361003,6.8434,CONT,1,1,0,1,0,0,0,0,7.276,7.4783,0.0278,12,1,0
2026-06-11,RGNT,1.76,2.42,0.375,3530471,2.5012,CONT,0,1,1,1,1,0,0,0,2.4,1.88,-0.2167,12,1,0
2026-06-11,WTO,10,18.51,0.851,2287511,19.1929,UNC,0,1,1,0,1,0,1,0,18.5,8.483,-0.5415,12,1,0
2026-06-12,AKAN,15.39,22.385,0.4545,1951136,23.1288,UNC,0,1,1,1,1,1,1,0,22.22,18.33,-0.1751,12,1,0
2026-06-12,BYAH,1.05,2.3803,1.267,30905847,2.9438,EX,0,0,1,0,1,1,1,1,2.3899,1.47,-0.3849,12,1,0
2026-06-12,CUPR,2.41,6.6099,1.7427,46863256,6.2581,UNC,1,1,1,1,0,1,1,1,6.6085,3.97,-0.3993,12,1,0
2026-06-12,DSY,3.88,5.81,0.4974,3353541,6.2746,EX,0,1,0,0,1,1,1,0,5.81,4.74,-0.1842,12,1,0
2026-06-12,EDHL,5.98,7.9,0.3211,915865,7.9404,UNC,0,1,0,0,1,0,0,0,7.88,8.605,0.092,12,1,0
2026-06-12,RUBI,15.51,23.44,0.5113,2456998,22.9173,CONT,1,1,1,1,0,0,0,0,23.51,11.63,-0.5053,12,1,0
2026-06-12,SPCL,32.7411,54.8685,0.6758,724846,50.5312,CONT,1,1,1,1,0,0,0,1,54.61,51.26,-0.0613,12,1,0
2026-06-12,UBXG,4.79,7.215,0.5063,5783012,7.1434,UNC,1,1,0,1,0,0,1,1,7.215,7.9,0.0949,11,1,0
2026-06-15,BTQ,4.16,5.4713,0.3152,4066661,5.307,CONT,1,1,1,1,0,0,1,0,5.472,5.34,-0.0241,12,1,0
2026-06-15,CAST,1.55,4.0583,1.6183,24784876,4.4227,EX,0,0,0,0,1,1,1,0,4.0501,3.73,-0.079,12,1,0
2026-06-15,CUPR,3.97,10.435,1.6285,8091117,12.3124,UNC,0,0,1,0,1,0,1,0,10.435,8.48,-0.1874,8,1,0
2026-06-15,DXST,2.28,3.02,0.3246,1519471,3.1191,EX,0,1,0,0,1,1,1,0,3.045,2.625,-0.1379,12,1,0
2026-06-15,HUBC,1.18,2.2401,0.8984,20120671,2.0309,CONT,1,1,1,1,0,0,0,0,2.25,1.675,-0.2556,12,1,0
2026-06-15,MTEN,2.47,4.9,0.9838,18755949,4.4287,CONT,1,1,1,1,0,0,0,0,4.81,3.38,-0.2973,12,1,0
2026-06-15,PAVS,20.8,41.22,0.9817,1085847,44.1371,EX,0,1,0,0,1,1,1,0,41.22,17.7,-0.5706,12,1,0
2026-06-15,RGNT,1.5,4.61,2.0733,46889142,4.3,CONT,1,1,1,1,0,0,1,0,4.5929,9.04,0.9683,12,1,0
2026-06-15,UBXG,7.87,10.5,0.3342,2619434,10.359,CONT,1,1,1,1,0,0,1,0,10.2,9.55,-0.0637,12,1,0
2026-06-15,VSME,1.69,2.84,0.6805,9637186,2.9576,EX,0,0,1,0,1,1,1,0,2.85,3.25,0.1404,12,1,0
2026-06-16,AHMA,1.93,2.61,0.3523,15425286,3.0703,EX,0,0,1,0,1,1,1,0,2.62,2.665,0.0172,12,1,0
2026-06-16,CRE,3.15,4.54,0.4413,1258354,4.2783,UNC,1,1,1,1,0,1,1,1,4.54,3.29,-0.2753,12,1,0
2026-06-16,SLBT,3.33,12.075,2.6261,9154166,12.5432,EX,0,0,1,0,1,1,1,0,12.0256,8.88,-0.2616,12,1,0
2026-06-16,TDIC,5.43,8.55,0.5746,2756324,9.1621,EX,0,0,0,0,1,1,1,0,8.5999,7.63,-0.1128,12,1,0
2026-06-17,ALOT,16.69,28.38,0.7004,535681,28.4901,EX,0,0,0,0,1,1,1,0,28.38,28.35,-0.0011,12,1,0
2026-06-17,CLPT,13.34,17.89,0.3411,1762472,17.8118,CONT,1,1,1,1,0,0,1,0,17.9899,16.7946,-0.0664,12,1,0
2026-06-17,CLWT,1.2,2.15,0.7917,8638078,2.3194,EX,0,0,0,0,1,1,1,0,2.1499,1.57,-0.2697,12,1,0
2026-06-17,EHGO,1.32,3.93,1.9773,34771147,5.5331,EX,0,0,1,0,1,1,1,0,3.925,2.88,-0.2662,12,1,0
2026-06-17,ICCM,2.13,7.6804,2.6058,61787280,6.7939,CONT,1,1,0,1,0,0,1,0,7.65,6.39,-0.1647,12,1,0
2026-06-17,LNAI,2.845,4.175,0.4675,4464710,4.544,EX,0,0,0,0,1,1,1,0,4.175,3.98,-0.0467,12,1,0
2026-06-17,NIVF,2.1,2.85,0.3571,1808703,2.913,EX,0,1,0,0,1,1,1,0,2.863,2.366,-0.1736,12,1,0
2026-06-17,QURE,26.99,46.5,0.7229,5142996,45.6912,CONT,1,1,1,1,0,0,1,0,46.4582,48.2,0.0375,12,1,0
2026-06-17,SDOT,8.67,17.23,0.9873,547678,14.13,CONT,1,1,1,1,0,0,0,0,17.75,17.2,-0.031,12,1,0
2026-06-17,SRXH,11.4,14.93,0.3096,1240412,13.7127,CONT,1,1,1,1,0,0,0,0,14.93,12.09,-0.1902,12,1,1
2026-06-17,YMAT,1.93,3.976,1.0601,5963245,3.9593,CONT,1,0,1,1,0,0,0,0,3.99,3.75,-0.0602,12,1,0
2026-06-18,ATPC,2.73,4.28,0.5678,15136432,3.9876,UNC,1,1,1,1,0,1,1,0,4.2985,3.86,-0.102,12,1,0
2026-06-18,BFLY,5.71,7.485,0.3109,11496737,7.5024,EX,0,0,1,0,1,1,1,0,7.48,8.89,0.1885,12,1,0
2026-06-18,CAST,5.15,9.25,0.7961,14815578,10.5191,EX,0,0,0,0,1,1,1,1,9.27,8.0101,-0.1359,12,1,0
2026-06-18,CRVO,3.81,6.23,0.6352,37736935,6.2141,CONT,1,1,1,1,0,0,0,0,6.225,4.22,-0.3221,11,1,0
2026-06-18,LNKS,1.6,2.405,0.5031,5812116,2.6267,EX,0,0,0,0,1,1,1,0,2.4007,2.6509,0.1042,12,1,0
2026-06-22,APGE,90.38,132.65,0.4677,19033814,132.696,EX,0,1,0,0,1,1,1,0,132.65,132.54,-0.0008,12,1,0
2026-06-22,DFTX,24.48,35.515,0.4508,6434251,37.2416,EX,0,0,0,0,1,1,1,0,35.51,36.69,0.0332,12,1,0
2026-06-22,EHGO,1.8,6.1899,2.4388,44479005,4.3618,CONT,1,1,1,1,0,0,0,0,6.19,4.04,-0.3473,12,1,0
2026-06-22,NXTS,5.08,19.05,2.75,20389251,17.1406,CONT,1,1,1,1,0,0,1,0,19.65,12.88,-0.3445,12,1,0
2026-06-22,RTB,10.25,15.8,0.5415,1482241,16.1169,UNC,0,1,0,1,1,0,1,1,15.66,12.2,-0.2209,11,1,0
2026-06-23,BOLD,1.4,2.4099,0.7214,12654599,2.3436,UNC,1,1,0,1,0,1,1,0,2.405,2.605,0.0832,12,1,0
2026-06-23,CGTL,5.048,8.63,0.7096,2428282,7.7282,CONT,1,1,1,1,0,0,0,0,8.555,6.286,-0.2652,12,1,0
2026-06-23,FCUV,2.172,4.2,0.9337,23856263,4.4625,UNC,0,1,0,1,1,0,0,0,4.22,4.04,-0.0427,11,1,0
2026-06-23,GITS,1.51,2.105,0.394,11721787,2.232,UNC,0,1,1,0,1,1,1,0,2.1001,2.18,0.038,12,1,0
2026-06-23,HSCS,1.77,2.785,0.5734,54825886,3.1441,UNC,0,1,1,0,1,1,1,0,2.79,2.75,-0.0143,12,1,0
2026-06-24,CUPR,3.94,6.32,0.6041,12064044,6.3846,CONT,0,1,1,1,1,0,0,0,6.32,5.7499,-0.0902,12,1,0
2026-06-24,FRTT,1.77,2.7193,0.5363,39079608,3.3204,EX,0,0,0,0,1,1,1,0,2.71,1.26,-0.5351,12,1,0
2026-06-24,PLSM,3.41,10.98,2.2199,11273089,10.9542,UNC,1,1,0,0,0,1,1,1,11,6.57,-0.4027,11,1,0
2026-06-24,SKYQ,1.64,2.23,0.3598,8505313,2.0319,CONT,1,1,1,1,0,0,0,0,2.23,2.63,0.1794,12,1,0
2026-06-25,FCUV,4.42,6.17,0.3959,4579058,5.9883,UNC,1,1,0,1,0,1,1,1,6.1898,4.77,-0.2294,12,1,0
2026-06-25,ILLR,0.7691,3.43,3.4598,79506447,3.6529,UNC,0,1,1,0,1,1,1,0,3.4027,3.045,-0.1051,11,1,0
2026-06-26,ILLR,3.05,5.125,0.6803,23136092,4.9114,CONT,1,1,0,1,0,0,0,0,5.125,4.4701,-0.1278,12,1,0
2026-06-26,INLF,6,11.86,0.9767,1576581,11.7892,UNC,1,0,0,0,0,1,1,0,11.86,9.24,-0.2209,12,1,0
2026-06-26,IVF,1.24,2.07,0.6694,38245145,2.1254,UNC,0,1,1,0,1,1,1,0,2.0792,2.44,0.1735,12,1,0
2026-06-26,PYXS,2.23,2.8999,0.3004,3134884,2.774,CONT,1,1,1,1,0,0,0,0,2.9,2.7586,-0.0488,12,1,1
2026-06-26,SDOT,6.18,10.9198,0.767,11859205,11.71,UNC,0,1,1,0,1,1,1,0,10.91,20.93,0.9184,12,1,0
2026-06-29,AZI,1.86,2.825,0.5188,33325793,2.9549,UNC,0,1,1,1,1,0,1,0,2.825,2.91,0.0301,12,1,0
2026-06-29,DCOY,5.518,11.2,1.0297,1802941,11.4543,EX,0,1,0,0,1,1,1,0,11.275,9.5999,-0.1486,12,1,0
2026-06-29,INLF,9.34,12.34,0.3212,683448,13.1681,EX,0,1,0,0,1,1,1,0,12.36,13.14,0.0631,12,1,0
2026-06-29,NNBR,2.76,3.865,0.4004,19446738,3.8102,UNC,1,1,1,1,0,1,1,0,3.87,3.6403,-0.0594,12,1,0
2026-06-29,QDEL,13.79,18.8473,0.3667,2387522,18.7129,UNC,1,1,1,1,0,1,1,0,18.85,18.24,-0.0324,12,1,0
2026-06-29,UPC,2.96,14,3.7297,13935555,15.2762,EX,0,0,1,0,1,1,1,0,14.05,12.1413,-0.1359,12,1,0
2026-06-30,ABVX,96.15,131.42,0.3668,2402800,131.461,UNC,0,1,0,1,1,1,1,1,131.37,133.25,0.0143,12,1,0
2026-06-30,AVXX,5.06,7.14,0.4111,1411932,7.0943,UNC,1,1,0,0,0,1,1,0,7.14,6.835,-0.0427,12,1,0
2026-06-30,CELZ,0.8102,3.33,3.1101,75347381,3.8442,UNC,0,1,1,0,1,1,1,0,3.33,1.41,-0.5766,12,1,0
2026-06-30,CUPR,4.46,5.8,0.3004,1664650,5.9733,UNC,0,1,1,0,1,0,0,1,5.755,6.56,0.1399,12,1,0
2026-06-30,GVH,3.51,4.675,0.3319,2434994,4.5825,CONT,1,1,1,1,0,0,1,0,4.675,4.75,0.016,12,1,0
2026-06-30,JEM,1.08,3.53,2.2685,15957456,4.0705,EX,0,0,0,0,1,1,1,0,3.52,3.96,0.125,12,1,0
2026-06-30,PAVS,6.15,8.1183,0.32,2127572,8.701,EX,0,1,0,0,1,0,1,1,8.101,7.47,-0.0779,12,1,0
2026-06-30,SVRE,2.72,3.54,0.3015,5943662,4.5315,EX,0,0,0,0,1,1,1,0,3.535,2.75,-0.2221,12,1,0
